ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
915990091910201000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:30,TRUE,804350583020855000,d,dikddldkd,,14,655,0,744,
915990086378024000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:29,TRUE,418115801,?????,Steven_Yaday,Beijing,6,10,0,491,
915990083278221000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:28,TRUE,38384957,Adhiraj Rankhambe,adhirajr,New York,47,44,4,1017,
915990076047466000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:27,TRUE,17968443,Julie Pesch,japesch,"Chicago, Illinois",65,60,5,790,
915990072037535000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:26,TRUE,93240891,thiebaud adeline,diabolo25,,16,37,1,1659,
915990064789893000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:24,TRUE,531008727,sunil maharshi,sunilmaharshi,vishakapatanam,4,26,0,484,
915990057445724000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:22,TRUE,339873008,Shawn Babich,Babich_S,,5,12,0,482,
915990053456957000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:21,TRUE,1081865918,Bodacious Beauty,Bodacious2013,Malvern,11,0,0,2269,
915990036599803000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:17,TRUE,32924793,Tony Selvera,Nuno5150,"Lubbock, Texas",18,105,0,837,
915990031109459000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:16,TRUE,400934730,Ronald Keith Hall jr,ronhall911,"Dunbar,PA",12,20,0,1231,
915990017318596000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:13,TRUE,37094613,Jean Carlo,XpektroGzN,,41,40,0,2134,
915990011085910000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:11,TRUE,2477093525,Karlene Green,kcgreen186,,32,25,0,728,
915989988432637000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:06,TRUE,3191593894,Danny Jesden Fan :D,DannyJesdenBad,In Danny's Zuhause,60,51,0,491,
915989981281300000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:04,TRUE,229091152,David - GALO DOIDO,davidrod2011,"Belo Horizonte, Minas Gerais",578,2067,3,1994,
915989976428376000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:20:03,TRUE,854130385915170000,Susan Lacy,SusanLa46159352,"Kentucky, USA",9,42,0,716,
915989842240122000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:31,TRUE,4059837586,K. Schmidtschläger,klausschsch,"Wien, Österreich",12,16,0,849,
915989822916792000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:26,TRUE,220103107,Myrthe,Myrthe_9FT,Holland,66,150,4,1723,
915989809398796000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:23,TRUE,54319202,Juanjo Diaz,Juanjo_Diaz,MEXICO,130,304,1,1355,
915989804717928000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:22,TRUE,766948030629183000,Alessandro,aleuseli23,"Sestu, Sardegna",8,29,0,528,
915989797759418000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:20,TRUE,3416073197,Michelle Scott,Michelle_T1973,"Ohio, USA",259,809,0,1966,
915989791220649000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:19,TRUE,2469470319,Swarovski sparkles,blingswarovski,,2,12,0,429,
915989785172250000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:17,TRUE,338361338,erdal ad?güzel,erdaladgzel,,22,55,0,753,
915989768307138000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:13,TRUE,260485278,Ayrton Batista,ayrtonbatistaa,"Sao Paulo, Brazil",21,34,0,1399,
915989763303235000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:12,TRUE,252975285,Ali Massoud,Ali_Soid,Egypt,80,63,0,22386,
915989756197998000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:10,TRUE,32052024,Diana LaCroix,ldiana9,Omaha Nebraska,35,82,0,1314,
915989744881868000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:08,TRUE,17167280,MotherSloan Xavier,sloanxavier,"Washington, DC",47,1408,0,2002,
915989723654451000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:03,TRUE,2151552041,Grady,GradyWhyte,NC- LA -FLA- SC,1025,1917,5,3011,
915989717736235000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:19:01,TRUE,477023782,lindsey fellows,laf5203,pennsylvania,51,263,0,733,
915989678385274000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:52,TRUE,467805652,Thomas Petzold,TeamRealitycom,Österreich,9,31,0,477,
915989665311846000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:49,TRUE,98276750,Reikah Beauty,piet_afikah,jogjakarta,175,214,1,574,
915989659318210000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:47,TRUE,2890831871,Mike Malone,mosesmalone1321,,33,43,0,775,
915989655161520000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:46,TRUE,545892758,Paul Scheibling,PaulScheibling,,19,24,1,2150,
915989648157106000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:45,TRUE,2204072850,Carrie,Carrie26992312,,4,1,0,659,
915989641957904000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:43,TRUE,96015708,orm piyawit,shallowbong,,14,17,0,1513,
915989638061334000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:42,TRUE,23224359,Suzie Jellinek,suzieloo,,36,128,0,1604,
915989630654271000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:40,TRUE,2718168988,Vinnie,VinniePastore,,72,154,0,544,
915989626535370000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:39,TRUE,35641541,Sheila Stedham,oosheilas,,16,51,0,860,
915989619748913000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:38,TRUE,93835062,Amy Perry,ksengupto,,32,6,1,1806,
915989606180446000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:35,TRUE,40324717,Community reference,ButtSoupStroud,"Garland, TX",696,1622,13,15195,
915989593563922000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:32,TRUE,1357828566,Danae,De_barbiez,"Oregon,Wi",21,43,0,755,
915989587511582000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:30,TRUE,928406808,BarbyP,BarbyeRoby,,6,93,0,441,
915989565847900000,"HPM #SheikhHasina's Interview with @VOANews. #Bangladesh #UNGA2017 

Courtesy: VOA Bangla
via @albd1971 

https://t.co/ZXNrgqAmr1",1,2,"SheikhHasina, Bangladesh, UNGA2017",10/5/2017,17:18:25,FALSE,361135670,SheikhHasina Friends,Jononetri,"Dhaka, Bangladesh",2849,31,45,8285,
915989557119672000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:23,TRUE,402426101,impatientcubfan,theloay,chicago,58,242,2,3647,
915989552648486000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:22,TRUE,133234214,AhMed,AhmedMkasem,EGYPT,1293,1849,10,19755,
915989547498004000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:21,TRUE,23551406,Juan Botero,hellojuanbotero,"Washington, DC",48,72,2,885,
915989539780513000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:19,TRUE,223850332,Ciara O'Neill,xCiaraOneillx,,27,145,0,400,
915989535284170000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:18,TRUE,244872443,Liam Greene-Wittkows,liamgw,Deutschland,10,14,0,2118,
915989528527167000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:16,TRUE,2525489681,Alicia Griffin,aligriffinn,Warwick,98,59,0,458,
915989523665797000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:15,TRUE,335506325,adnan zika,adnanzika,"tirane, albania",48,510,0,445,
915989517672370000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:13,TRUE,1111381026,Madiha Shakil Khan,madihasudhozai,"Islamabad, Pakistan",49830,1499,7,6472,
915989515998605000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:13,TRUE,2554105839,jepthan,JepthanPino,,26,31,0,576,
915989504238014000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:10,TRUE,2819590607,newton araka,newton_araka,,17,25,0,614,
915989500773359000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:09,TRUE,35586469,MustafaMiHRAP,MustafaMiHRAP,,158,49,0,681,
915989488840724000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:07,TRUE,810363696,Tommy Eliasson,TommyEliasson3,"Alingsås, Sverige",18,121,0,2255,
915989484679737000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:06,TRUE,392487379,Jéssica,jessant_s,Boa Vista - RR,570,242,0,33618,
915989478207975000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:04,TRUE,477855421,Randy 7,dawg799,,45,337,0,1111,
915989472952582000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:03,TRUE,2849210710,Janderson santos,MasterJanderson,,7,6,0,2121,
915989461070004000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:18:00,TRUE,40489999,Katie,Katiexbaby3,,16,25,0,1933,
915989453222461000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:58,TRUE,4556947943,???? ???????,FANat_EeOneGuya,"?????????, ??????????? ????",17,5,0,705,
915989447140716000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:57,TRUE,300641585,Maria Gudino,lolimsmc,"California, Los Angeles",11,47,0,781,
915989434998198000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:54,TRUE,133703878,Ryan Hendy Septianto,hendyryan,Bebas Beraturan,979,410,3,17678,
915989426974715000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:52,TRUE,28185875,Chloe Bletsoe,queenb_sw,"Huntingdon, Cambridgeshire",146,280,1,1122,
915989422557896000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:51,TRUE,892399906891198000,Pablo Sanchez,pablosanchez247,"Bronx, NY",7,66,0,732,
915989415859761000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:49,TRUE,51758771,Dani,Danielle42576,"Palm Bay, Florida",69,441,2,2529,
915989411153666000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:48,TRUE,166688970,Guy Ninneman,guymn999,,9,15,0,801,
915989398189215000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:45,TRUE,2287822554,Taniko,ctanikob,,6,5,0,746,
915989388072554000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:43,TRUE,1228626037,Banners Broker Op.,BannersBrokerOP,,68,12,1,450,
915989382888177000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:41,TRUE,237011229,Ilka Bracho,ilkabracho,,36,57,0,847,
915989377540513000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:40,TRUE,22399750,kenneth j kaplan,kenjkaplan,Atlanta,104,121,1,2217,
915989372331106000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:39,TRUE,553281702,Karen Navarro,MzKaren1,,11,26,0,733,
915989364324421000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:37,TRUE,21576519,Janis Watson Scallon,MaryJW,"Belfast, Northern Ireland",28,65,1,488,
915989347362643000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:33,TRUE,2584742409,lucas,lucasfairrier,France,65,118,0,1627,
915989341167644000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:31,TRUE,187250446,Natalie Palmer,TigerLily774,"Blackpool, UK",13,27,0,411,
915989320544133000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:26,TRUE,230992177,Allfrine susanti,4llfrine,Tangerang pamulang,5,4,0,487,
915989310574280000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:24,TRUE,18924748,Mbjr,MBtheVLN,NY/CT,1988,811,4,37157,
915989303326515000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:22,TRUE,2262738151,sanatesakhteman,sanatesakhteman,,16,5,0,1001,
915989296099848000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:21,TRUE,44455084,natalieraepavlovski,natraepav,,29,38,0,810,
915989292064825000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:20,TRUE,835189415194439000,Laura Wright,LauraWr1211,"Florida, USA",6,137,0,842,
915989284775227000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:18,TRUE,382140237,John DiCicco,JohnDiCicco1,,123,283,2,965,
915989271407923000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:15,TRUE,522655361,lahcen fisherman,lahcen20503940,Où êtes-vous dans le monde ?,3,4,1,533,
915989264931938000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:13,TRUE,70716255,wesley sandiford,iSNAP_WES,jamaica ny,95,165,5,2085,
915989260406210000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:12,TRUE,304557488,Binoy Frank Joy,binoyfrank,kerala thrissur,29,18,0,2200,
915989253435351000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:10,TRUE,1518578250,Saorise,McnittbmBrooke,"Michigan, USA",56,257,2,1006,
915989240080666000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:07,TRUE,155749219,Ibis Paredes,ivparedes,,104,23,11,4213,
915989236934955000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:06,TRUE,1528700600,Jody Lamp,krayzeeJoBug,,18,24,0,2108,
915989228395405000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:04,TRUE,172554792,chelsearussell,songfortheheart,,35,38,0,1120,
915989224708440000,"RT @ZKhanOfficial: '@syedalizia1992 , the Sub-Editor at @GVS_News discusses #Pakistan's stance at #UNGA2017 on @tacticaltalknet
Watch:
http…",425,0,"Pakistan, UNGA2017",10/5/2017,17:17:04,TRUE,2889950348,Jessi Jones,JonesMom02,,21,57,1,754,
